"_id","_labels","ChEMBL ID","Name","PubChem ID","SMILES","SPARK ID","Spark ID","definition","email","info","link","name","ncbi id","orcid","_start","_end","_type","ChEMBL Assay","DOI","Literature","MIC"
,,,,,,,,,,,,,,,"1150","1408","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296187/","","","50,0 nM"
,,,,,,,,,,,,,,,"1150","1231","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296187/","","","1250,0 nM"
,,,,,,,,,,,,,,,"1150","1756","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296187/","","","161,0 nM"
,,,,,,,,,,,,,,,"1150","1398","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296187/","","","4,0 nM"
,,,,,,,,,,,,,,,"1150","1212","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296187/","","","59,0 nM"
,,,,,,,,,,,,,,,"1150","1757","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296187/","","","7,0 nM"
,,,,,,,,,,,,,,,"1150","1211","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296187/","","","6,0 nM"
,,,,,,,,,,,,,,,"1150","1400","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296187/","","","10000,0 nM"
,,,,,,,,,,,,,,,"1150","1232","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296187/","","","625,0 nM"
,,,,,,,,,,,,,,,"1150","1758","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296187/","","","2500,0 nM"
,,,,,,,,,,,,,,,"1150","1220","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296187/","","","10000,0 nM"
,,,,,,,,,,,,,,,"1150","1759","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296187/","","","16,0 nM"
,,,,,,,,,,,,,,,"1150","1760","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296187/","","","165,0 nM"
,,,,,,,,,,,,,,,"1151","1761","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4254857/","","","1940,0 nM"
,,,,,,,,,,,,,,,"1151","1762","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4254858/","","","9000,0 nM"
,,,,,,,,,,,,,,,"1151","1763","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4254857/","","","780,0 nM"
,,,,,,,,,,,,,,,"1151","1269","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4254857/","","","50,0 nM"
,,,,,,,,,,,,,,,"1152","1764","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","38,0 nM"
,,,,,,,,,,,,,,,"1152","1765","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","29,8 nM"
,,,,,,,,,,,,,,,"1152","1766","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","30,1 nM"
,,,,,,,,,,,,,,,"1152","1767","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","106,2 nM"
,,,,,,,,,,,,,,,"1152","1768","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","91,4 nM"
,,,,,,,,,,,,,,,"1152","1769","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","34,4 nM"
,,,,,,,,,,,,,,,"1152","1770","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","23,7 nM"
,,,,,,,,,,,,,,,"1152","1771","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","31,1 nM"
,,,,,,,,,,,,,,,"1152","1772","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","39,5 nM"
,,,,,,,,,,,,,,,"1152","1773","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","27,5 nM"
,,,,,,,,,,,,,,,"1152","1774","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","29,8 nM"
,,,,,,,,,,,,,,,"1152","1775","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","27,4 nM"
,,,,,,,,,,,,,,,"1152","1776","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","91,4 nM"
,,,,,,,,,,,,,,,"1152","1777","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","41,5 nM"
,,,,,,,,,,,,,,,"1152","1778","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","45,6 nM"
,,,,,,,,,,,,,,,"1152","1779","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","108,4 nM"
,,,,,,,,,,,,,,,"1152","1780","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","25,5 nM"
,,,,,,,,,,,,,,,"1152","1781","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","78,5 nM"
,,,,,,,,,,,,,,,"1152","1782","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","45,6 nM"
,,,,,,,,,,,,,,,"1152","1783","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","27,2 nM"
,,,,,,,,,,,,,,,"1152","1784","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","33,9 nM"
,,,,,,,,,,,,,,,"1152","1785","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","31,4 nM"
,,,,,,,,,,,,,,,"1152","1786","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","27,5 nM"
,,,,,,,,,,,,,,,"1152","1787","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","27,5 nM"
,,,,,,,,,,,,,,,"1152","1788","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","28,9 nM"
,,,,,,,,,,,,,,,"1152","1789","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","25,1 nM"
,,,,,,,,,,,,,,,"1152","1790","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","29,4 nM"
,,,,,,,,,,,,,,,"1152","1791","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","26,1 nM"
,,,,,,,,,,,,,,,"1152","1792","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","110,3 nM"
,,,,,,,,,,,,,,,"1152","1793","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","96,0 nM"
,,,,,,,,,,,,,,,"1152","1794","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","80,9 nM"
,,,,,,,,,,,,,,,"1152","1795","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","36,4 nM"
,,,,,,,,,,,,,,,"1152","1796","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","32,2 nM"
,,,,,,,,,,,,,,,"1152","1797","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","28,7 nM"
,,,,,,,,,,,,,,,"1152","1798","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","31,4 nM"
,,,,,,,,,,,,,,,"1152","1799","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","33,2 nM"
,,,,,,,,,,,,,,,"1152","1800","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","91,9 nM"
,,,,,,,,,,,,,,,"1152","1801","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","86,9 nM"
,,,,,,,,,,,,,,,"1152","1802","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","31,0 nM"
,,,,,,,,,,,,,,,"1152","1803","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","21,9 nM"
,,,,,,,,,,,,,,,"1152","1804","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","39,5 nM"
,,,,,,,,,,,,,,,"1152","1805","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","30,8 nM"
,,,,,,,,,,,,,,,"1152","1806","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","31,4 nM"
,,,,,,,,,,,,,,,"1152","1807","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","113,8 nM"
,,,,,,,,,,,,,,,"1152","1808","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","27,7 nM"
,,,,,,,,,,,,,,,"1152","1809","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","29,4 nM"
,,,,,,,,,,,,,,,"1152","1810","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","30,0 nM"
,,,,,,,,,,,,,,,"1152","1811","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","27,4 nM"
,,,,,,,,,,,,,,,"1152","1812","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","23,7 nM"
,,,,,,,,,,,,,,,"1152","1813","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","95,4 nM"
,,,,,,,,,,,,,,,"1152","1814","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","33,7 nM"
,,,,,,,,,,,,,,,"1152","1815","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","25,9 nM"
,,,,,,,,,,,,,,,"1152","1816","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","24,7 nM"
,,,,,,,,,,,,,,,"1152","1817","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","30,0 nM"
,,,,,,,,,,,,,,,"1152","1818","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","106,3 nM"
,,,,,,,,,,,,,,,"1152","1819","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","70,1 nM"
,,,,,,,,,,,,,,,"1152","1820","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","92,1 nM"
,,,,,,,,,,,,,,,"1152","1821","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","23,7 nM"
,,,,,,,,,,,,,,,"1152","1822","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","101,5 nM"
,,,,,,,,,,,,,,,"1152","1823","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","25,4 nM"
,,,,,,,,,,,,,,,"1152","1824","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","113,0 nM"
,,,,,,,,,,,,,,,"1152","1825","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","78,5 nM"
,,,,,,,,,,,,,,,"1152","1826","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","84,8 nM"
,,,,,,,,,,,,,,,"1152","1827","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","25,4 nM"
,,,,,,,,,,,,,,,"1152","1828","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","28,0 nM"
,,,,,,,,,,,,,,,"1152","1829","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","25,5 nM"
,,,,,,,,,,,,,,,"1152","1830","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1640429/","","","37,2 nM"
,,,,,,,,,,,,,,,"1153","1831","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1004975/","","","43,0 nM"
,,,,,,,,,,,,,,,"1153","1832","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1004975/","","","61,9 nM"
,,,,,,,,,,,,,,,"1153","1833","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1004975/","","","10,4 nM"
,,,,,,,,,,,,,,,"1153","1834","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1004975/","","","15,5 nM"
,,,,,,,,,,,,,,,"1153","1835","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1004975/","","","31,7 nM"
,,,,,,,,,,,,,,,"1153","1836","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1004975/","","","42,2 nM"
,,,,,,,,,,,,,,,"1153","1837","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1004975/","","","45,0 nM"
,,,,,,,,,,,,,,,"1153","1838","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1004975/","","","9,4 nM"
,,,,,,,,,,,,,,,"1153","1839","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1004975/","","","57,1 nM"
,,,,,,,,,,,,,,,"1154","1840","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","312,5 nM"
,,,,,,,,,,,,,,,"1154","1382","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","5000,0 nM"
,,,,,,,,,,,,,,,"1154","1366","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","10000,0 nM"
,,,,,,,,,,,,,,,"1154","1841","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","156,3 nM"
,,,,,,,,,,,,,,,"1154","1403","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","10000,0 nM"
,,,,,,,,,,,,,,,"1154","1842","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","1,0 nM"
,,,,,,,,,,,,,,,"1154","1376","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","5000,0 nM"
,,,,,,,,,,,,,,,"1154","1843","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","10000,0 nM"
,,,,,,,,,,,,,,,"1154","1844","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","312,5 nM"
,,,,,,,,,,,,,,,"1154","1385","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","1250,0 nM"
,,,,,,,,,,,,,,,"1154","1229","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","1250,0 nM"
,,,,,,,,,,,,,,,"1154","1845","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","2500,0 nM"
,,,,,,,,,,,,,,,"1154","1364","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","1250,0 nM"
,,,,,,,,,,,,,,,"1154","1846","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","32,0 nM"
,,,,,,,,,,,,,,,"1154","1231","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","1250,0 nM"
,,,,,,,,,,,,,,,"1154","1412","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","312,5 nM"
,,,,,,,,,,,,,,,"1154","1847","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","1,0 nM"
,,,,,,,,,,,,,,,"1154","1362","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","156,3 nM"
,,,,,,,,,,,,,,,"1154","1848","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","2500,0 nM"
,,,,,,,,,,,,,,,"1154","1384","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","5000,0 nM"
,,,,,,,,,,,,,,,"1154","1849","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","5000,0 nM"
,,,,,,,,,,,,,,,"1154","1850","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","10000,0 nM"
,,,,,,,,,,,,,,,"1154","1851","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","312,5 nM"
,,,,,,,,,,,,,,,"1154","1852","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","1250,0 nM"
,,,,,,,,,,,,,,,"1154","1381","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","156,3 nM"
,,,,,,,,,,,,,,,"1154","1853","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","1,0 nM"
,,,,,,,,,,,,,,,"1154","1854","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","5000,0 nM"
,,,,,,,,,,,,,,,"1154","1855","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","27,0 nM"
,,,,,,,,,,,,,,,"1154","1856","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","5000,0 nM"
,,,,,,,,,,,,,,,"1154","1857","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","6,0 nM"
,,,,,,,,,,,,,,,"1154","1858","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","156,3 nM"
,,,,,,,,,,,,,,,"1154","1859","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","156,3 nM"
,,,,,,,,,,,,,,,"1154","1860","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","10000,0 nM"
,,,,,,,,,,,,,,,"1154","1380","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","1250,0 nM"
,,,,,,,,,,,,,,,"1154","1861","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","312,5 nM"
,,,,,,,,,,,,,,,"1154","1862","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","9,0 nM"
,,,,,,,,,,,,,,,"1154","1863","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","122,0 nM"
,,,,,,,,,,,,,,,"1154","1864","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","625,0 nM"
,,,,,,,,,,,,,,,"1154","1392","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","2,0 nM"
,,,,,,,,,,,,,,,"1154","1865","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","10000,0 nM"
,,,,,,,,,,,,,,,"1154","1866","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","10000,0 nM"
,,,,,,,,,,,,,,,"1154","1867","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","1,0 nM"
,,,,,,,,,,,,,,,"1154","1868","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","10000,0 nM"
,,,,,,,,,,,,,,,"1154","1869","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","10000,0 nM"
,,,,,,,,,,,,,,,"1154","1870","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","5000,0 nM"
,,,,,,,,,,,,,,,"1154","1228","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","625,0 nM"
,,,,,,,,,,,,,,,"1154","1871","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","5000,0 nM"
,,,,,,,,,,,,,,,"1154","1872","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","10000,0 nM"
,,,,,,,,,,,,,,,"1154","1873","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","42,0 nM"
,,,,,,,,,,,,,,,"1154","1874","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","38,0 nM"
,,,,,,,,,,,,,,,"1154","1875","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","10000,0 nM"
,,,,,,,,,,,,,,,"1154","1233","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","625,0 nM"
,,,,,,,,,,,,,,,"1154","1876","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","5,0 nM"
,,,,,,,,,,,,,,,"1154","1877","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","6,0 nM"
,,,,,,,,,,,,,,,"1154","1878","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","2500,0 nM"
,,,,,,,,,,,,,,,"1154","1879","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","1250,0 nM"
,,,,,,,,,,,,,,,"1154","1395","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","2500,0 nM"
,,,,,,,,,,,,,,,"1154","1880","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","10000,0 nM"
,,,,,,,,,,,,,,,"1154","1377","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","1250,0 nM"
,,,,,,,,,,,,,,,"1154","1881","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","4,0 nM"
,,,,,,,,,,,,,,,"1154","1882","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","2500,0 nM"
,,,,,,,,,,,,,,,"1154","1883","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","5000,0 nM"
,,,,,,,,,,,,,,,"1154","1884","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","156,3 nM"
,,,,,,,,,,,,,,,"1154","1369","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","2500,0 nM"
,,,,,,,,,,,,,,,"1154","1211","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","1,0 nM"
,,,,,,,,,,,,,,,"1154","1224","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","156,3 nM"
,,,,,,,,,,,,,,,"1154","1885","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","5,0 nM"
,,,,,,,,,,,,,,,"1154","1387","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","1250,0 nM"
,,,,,,,,,,,,,,,"1154","1886","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","81,0 nM"
,,,,,,,,,,,,,,,"1154","1887","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","312,5 nM"
,,,,,,,,,,,,,,,"1154","1888","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","5,0 nM"
,,,,,,,,,,,,,,,"1154","1889","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","26,0 nM"
,,,,,,,,,,,,,,,"1154","1890","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","59,0 nM"
,,,,,,,,,,,,,,,"1154","1891","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","55,0 nM"
,,,,,,,,,,,,,,,"1154","1406","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","1250,0 nM"
,,,,,,,,,,,,,,,"1154","1892","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","3,0 nM"
,,,,,,,,,,,,,,,"1154","1893","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","1,0 nM"
,,,,,,,,,,,,,,,"1154","1894","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","74,0 nM"
,,,,,,,,,,,,,,,"1154","1895","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","10000,0 nM"
,,,,,,,,,,,,,,,"1154","1896","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","10000,0 nM"
,,,,,,,,,,,,,,,"1154","1230","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","312,5 nM"
,,,,,,,,,,,,,,,"1154","1897","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","116,0 nM"
,,,,,,,,,,,,,,,"1154","1221","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","625,0 nM"
,,,,,,,,,,,,,,,"1154","1898","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","49,0 nM"
,,,,,,,,,,,,,,,"1154","1899","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","1,0 nM"
,,,,,,,,,,,,,,,"1154","1900","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","1250,0 nM"
,,,,,,,,,,,,,,,"1154","1901","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","20,0 nM"
,,,,,,,,,,,,,,,"1154","1902","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","10000,0 nM"
,,,,,,,,,,,,,,,"1154","1903","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296184/","","","12,0 nM"
